YEAR,ROUTE,WATERS,MUNIT,FISHERY,DAYTYPE,MONTH,SPECIES,INDHRS,HARVEST,SDHARVEST,VHARVEST,HRATE
2014,sax,Non-WI,MI,All,Weekend,Aug,Lake Trout,207.903494176373,75.8236272878536,49.6986363292355,2469.95445298561,0.364705882352941
2014,sax,Non-WI,MI,All,Weekend,Sep,Brown Trout,15.1307279693487,2.11126436781609,,,0.13953488372093
2014,sax,Non-WI,MI,All,Weekend,All,Lake Trout,492.277749828188,130.541607592703,58.182774548755,3385.23525419126,0.265178768770808
2014,sax,Non-WI,MI,All,Weekend,All,Brown Trout,15.1307279693487,2.11126436781609,,,0.13953488372093
2014,sax,Non-WI,MI,All,Weekend,All,Coho,139.020265570661,4.03932975023712,5.21104259855917,27.1549649639983,0.0290556900726392
2014,sax,Non-WI,MI,All,All,May,Brown Trout,20.3636363636364,2.87486631016043,,,0.141176470588235
2014,sax,Non-WI,MI,All,All,May,Coho,20.3636363636364,2.87486631016043,,,0.141176470588235
2014,sax,Non-WI,MI,All,All,Jun,Lake Trout,795.399238506122,119.352425413289,45.4188567993214,2062.87255295727,0.150053482119811
2014,sax,Non-WI,MI,All,All,Jun,Brown Trout,656.378972935462,18.1174184594032,11.8814964069529,141.169956868434,0.0276020701552616
2014,sax,Non-WI,MI,All,All,Jun,Coho,795.399238506122,17.6273935947895,11.9248350861368,142.20169183156,0.0221616928222063
2014,sax,Non-WI,MI,All,All,Jul,Lake Trout,368.912710081154,36.8391218034265,25.1966258206087,634.869952743764,0.0998586408023799
2014,sax,Non-WI,MI,All,All,Aug,Lake Trout,207.903494176373,75.8236272878536,49.6986363292355,2469.95445298561,0.364705882352941
2014,sax,Non-WI,MI,All,All,Sep,Brown Trout,15.1307279693487,2.11126436781609,,,0.13953488372093
2014,sax,Non-WI,MI,All,All,All,Lake Trout,1372.21544276365,232.01517450457,71.8866952828313,5167.69695868664,0.169080719596982
2014,sax,Non-WI,MI,All,All,All,Brown Trout,691.873337268447,23.1035491373797,11.8814964069529,141.169956868434,0.0333927438634849
2014,sax,Non-WI,MI,All,All,All,Coho,815.762874869759,20.5022599049499,11.9248350861368,142.20169183156,0.0251326219132285
2014,sup,WI,WI-1,Cold-Open,Weekday,May,Lake Trout,235.701425648858,6.74074620540109,9.35042668531855,87.4304791975173,0.0285986653956149
2014,sup,WI,WI-1,Cold-Open,Weekday,May,Coho,235.701425648858,13.4814924108022,18.7008533706371,349.721916790069,0.0571973307912297
2014,sup,WI,WI-1,Cold-Open,Weekday,May,Rainbow Trout,235.701425648858,6.74074620540109,8.59315686507392,73.8423449077671,0.0285986653956149
2014,sup,WI,WI-1,Cold-Open,Weekday,Jun,Lake Trout,1858.48535395962,221.317591508823,86.4718484135084,7477.38056804877,0.119084926355374
2014,sup,WI,WI-1,Cold-Open,Weekday,Jun,Siscowet,1858.48535395962,7.76552952662537,8.32170820674077,69.2508274781367,0.00417841846860963
2014,sup,WI,WI-1,Cold-Open,Weekday,Jun,Brown Trout,1858.48535395962,11.6482942899381,9.33871945913155,87.2116811363623,0.00626762770291445
2014,sup,WI,WI-1,Cold-Open,Weekday,Jun,Coho,1858.48535395962,93.1863543195044,68.8337631230802,4738.08694568432,0.0501410216233156
2014,sup,WI,WI-1,Cold-Open,Weekday,Jun,Chinook,1858.48535395962,15.5310590532507,10.7701046296398,115.995153733389,0.00835683693721926
2014,sup,WI,WI-1,Cold-Open,Weekday,Jun,Walleye,1858.48535395962,7.76552952662537,7.80304206430502,60.8874654573135,0.00417841846860963
2014,sup,WI,WI-1,Cold-Open,Weekday,Jul,Lake Trout,2259.73825780204,93.0541278786381,46.765588804803,2187.02029625991,0.0411791620367344
2014,sup,WI,WI-1,Cold-Open,Weekday,Jul,Brown Trout,2259.73825780204,17.7245957864073,18.571484029051,344.900019041296,0.00784364991175894
2014,sup,WI,WI-1,Cold-Open,Weekday,Aug,Lake Trout,1508.18851394035,123.515005802426,47.7913625910966,2284.01433831367,0.0818962647313403
2014,sup,WI,WI-1,Cold-Open,Weekday,Aug,Brown Trout,1508.18851394035,6.02512223426468,6.36801005794689,40.5515520981128,0.00399493974299221
2014,sup,WI,WI-1,Cold-Open,Weekday,Aug,Chinook,1508.18851394035,9.03768335139701,6.9076717216437,47.7159286139961,0.00599240961448832
2014,sup,WI,WI-1,Cold-Open,Weekday,Aug,Walleye,1508.18851394035,72.3014668111761,44.0081174772734,1936.7144038935,0.0479392769159065
2014,sup,WI,WI-1,Cold-Open,Weekday,Sep,Lake Trout,533.565038526184,55.2917138369103,24.9179527838123,620.9043709363,0.103626943005181
2014,sup,WI,WI-1,Cold-Open,Weekday,Sep,Chinook,533.565038526184,3.94940813120788,4.52384510429116,20.4651745276191,0.0074019245003701
2014,sup,WI,WI-1,Cold-Open,Weekday,All,Lake Trout,6395.67858987705,499.919185232198,112.502222434742,12656.7500527562,0.0781651513919821
2014,sup,WI,WI-1,Cold-Open,Weekday,All,Siscowet,1858.48535395962,7.76552952662537,8.32170820674077,69.2508274781367,0.00417841846860963
2014,sup,WI,WI-1,Cold-Open,Weekday,All,Brown Trout,5626.41212570201,35.39801231061,21.7408199540811,472.663252275771,0.00629140054439104
2014,sup,WI,WI-1,Cold-Open,Weekday,All,Coho,2094.18677960847,106.667846730307,71.3288781804003,5087.80886247439,0.0509352115909399
2014,sup,WI,WI-1,Cold-Open,Weekday,All,Chinook,3900.23890642615,28.5181505358556,13.5711553257269,184.176256875004,0.00731189837855016
2014,sup,WI,WI-1,Cold-Open,Weekday,All,Rainbow Trout,235.701425648858,6.74074620540109,8.59315686507392,73.8423449077671,0.0285986653956149
2014,sup,WI,WI-1,Cold-Open,Weekday,All,Walleye,3366.67386789997,80.0669963378015,44.6945395921113,1997.60186935081,0.0237822252702323
2014,sup,WI,WI-1,Cold-Open,Weekend,May,Lake Trout,218.320812065303,5.51083244590583,3.57968151499616,12.8141197488052,0.0252419015565839
2014,sup,WI,WI-1,Cold-Open,Weekend,May,Coho,218.320812065303,3.67388829727055,4.03689235398049,16.2964998776261,0.016827934371056
2014,sup,WI,WI-1,Cold-Open,Weekend,Jun,Lake Trout,2557.17698426402,146.398682346415,75.4895711240586,5698.6753484943,0.0572501173158142
2014,sup,WI,WI-1,Cold-Open,Weekend,Jun,Brown Trout,2557.17698426402,16.7998487938509,12.1496215120746,147.613302886667,0.00656968559361802
2014,sup,WI,WI-1,Cold-Open,Weekend,Jun,Coho,2557.17698426402,35.9996759868234,20.9094320031822,437.2043466957,0.01407789770061
2014,sup,WI,WI-1,Cold-Open,Weekend,Jun,Chinook,2557.17698426402,40.7996327850665,24.6492193651464,607.584015311108,0.0159549507273581
2014,sup,WI,WI-1,Cold-Open,Weekend,Jun,Walleye,2557.17698426402,4.79995679824312,5.82767190998526,33.9617598904312,0.00187705302674801
2014,sup,WI,WI-1,Cold-Open,Weekend,Jun,Northern Pike,2557.17698426402,2.39997839912156,2.93167238808895,8.59470299108315,0.000938526513374003
2014,sup,WI,WI-1,Cold-Open,Weekend,Jul,Lake Trout,2662.63723120994,211.519838641408,65.3395709117274,4269.25952692865,0.0794399763370283
2014,sup,WI,WI-1,Cold-Open,Weekend,Jul,Siscowet,2662.63723120994,9.00084419750672,9.29544327800616,86.40526573463,0.00338042452497993
2014,sup,WI,WI-1,Cold-Open,Weekend,Jul,Coho,2662.63723120994,18.0016883950134,9.39387762213698,88.2449367796859,0.00676084904995986
2014,sup,WI,WI-1,Cold-Open,Weekend,Jul,Chinook,2662.63723120994,11.2510552468834,6.99410675477479,48.9175292971863,0.00422553065622491
2014,sup,WI,WI-1,Cold-Open,Weekend,Jul,Walleye,2662.63723120994,9.00084419750672,6.65657058859854,44.3099320009951,0.00338042452497993
2014,sup,WI,WI-1,Cold-Open,Weekend,Aug,Lake Trout,1536.68357119138,171.737945247148,54.642743520188,2985.82941941305,0.111758821703287
2014,sup,WI,WI-1,Cold-Open,Weekend,Aug,Siscowet,1536.68357119138,3.18033231939162,3.40427531940124,11.5890904502844,0.00206960780932013
2014,sup,WI,WI-1,Cold-Open,Weekend,Aug,Brown Trout,1536.68357119138,3.18033231939162,3.39998513326839,11.559898906446,0.00206960780932013
2014,sup,WI,WI-1,Cold-Open,Weekend,Aug,Coho,1536.68357119138,3.18033231939162,3.37629166621235,11.399345415335,0.00206960780932013
2014,sup,WI,WI-1,Cold-Open,Weekend,Aug,Chinook,1536.68357119138,23.8524923954372,10.3924890264591,108.003828165072,0.015522058569901
2014,sup,WI,WI-1,Cold-Open,Weekend,Aug,Walleye,1536.68357119138,41.3443201520911,18.1171747305018,328.232020215532,0.0269049015211617
2014,sup,WI,WI-1,Cold-Open,Weekend,Sep,Lake Trout,638.06744464274,54.0341216097021,22.404385645233,501.956496140321,0.0846840284101257
2014,sup,WI,WI-1,Cold-Open,Weekend,Sep,Siscowet,638.06744464274,3.48607236191626,3.55826630410731,12.6612590909455,0.00546348570387907
2014,sup,WI,WI-1,Cold-Open,Weekend,Sep,Coho,638.06744464274,3.48607236191626,3.61958224333236,13.1013756162469,0.00546348570387907
2014,sup,WI,WI-1,Cold-Open,Weekend,Sep,Chinook,638.06744464274,3.48607236191626,3.52762454613065,12.4441349384635,0.00546348570387907
2014,sup,WI,WI-1,Cold-Open,Weekend,Sep,Walleye,638.06744464274,3.48607236191626,3.60984168242856,13.0309569721987,0.00546348570387907
2014,sup,WI,WI-1,Cold-Open,Weekend,All,Lake Trout,7612.88604337338,589.201420290579,116.05401721063,13468.5349107251,0.0773952765000926
2014,sup,WI,WI-1,Cold-Open,Weekend,All,Siscowet,4837.38824704405,15.6672488788146,10.5192972805155,110.65561527586,0.0032387825989341
2014,sup,WI,WI-1,Cold-Open,Weekend,All,Brown Trout,4093.8605554554,19.9801811132426,12.6163862414367,159.173201793113,0.00488052312544387
2014,sup,WI,WI-1,Cold-Open,Weekend,All,Coho,7612.88604337338,64.3416573604153,23.7959346188502,566.246504384594,0.00845167745764714
2014,sup,WI,WI-1,Cold-Open,Weekend,All,Chinook,7394.56523130808,79.3892527893034,27.8738140144443,776.94950771183,0.0107361623443627
2014,sup,WI,WI-1,Cold-Open,Weekend,All,Walleye,7394.56523130808,58.6311935097572,20.482545473626,419.534669079157,0.00792895750807861
2014,sup,WI,WI-1,Cold-Open,Weekend,All,Northern Pike,2557.17698426402,2.39997839912156,2.93167238808895,8.59470299108315,0.000938526513374003
2014,sup,WI,WI-1,Cold-Open,All,May,Lake Trout,454.022237714161,12.2515786513069,10.0122224778679,100.244598946323,0.0269845343104541
2014,sup,WI,WI-1,Cold-Open,All,May,Coho,454.022237714161,17.1553807080727,19.131607790975,366.018416667695,0.0377853313847443
2014,sup,WI,WI-1,Cold-Open,All,May,Rainbow Trout,235.701425648858,6.74074620540109,8.59315686507392,73.8423449077671,0.0285986653956149
2014,sup,WI,WI-1,Cold-Open,All,Jun,Lake Trout,4415.66233822364,367.716273855238,114.78700238504,13176.0559165431,0.0832754512663134
2014,sup,WI,WI-1,Cold-Open,All,Jun,Siscowet,1858.48535395962,7.76552952662537,8.32170820674077,69.2508274781367,0.00417841846860963
2014,sup,WI,WI-1,Cold-Open,All,Jun,Brown Trout,4415.66233822364,28.448143083789,15.3240002617799,234.824984023029,0.00644255400543903
2014,sup,WI,WI-1,Cold-Open,All,Jun,Coho,4415.66233822364,129.186030306328,71.9394974431989,5175.29129238002,0.0292563199835379
2014,sup,WI,WI-1,Cold-Open,All,Jun,Chinook,4415.66233822364,56.3306918383173,26.8994269278083,723.579169044497,0.0127570197908245
2014,sup,WI,WI-1,Cold-Open,All,Jun,Walleye,4415.66233822364,12.5654863248685,9.7390566970187,94.8492253477447,0.00284566286151387
2014,sup,WI,WI-1,Cold-Open,All,Jun,Northern Pike,2557.17698426402,2.39997839912156,2.93167238808895,8.59470299108315,0.000938526513374003
2014,sup,WI,WI-1,Cold-Open,All,Jul,Lake Trout,4922.37548901197,304.573966520046,80.3509789808971,6456.27982318856,0.0618754028821927
2014,sup,WI,WI-1,Cold-Open,All,Jul,Siscowet,2662.63723120994,9.00084419750672,9.29544327800616,86.40526573463,0.00338042452497993
2014,sup,WI,WI-1,Cold-Open,All,Jul,Brown Trout,2259.73825780204,17.7245957864073,18.571484029051,344.900019041296,0.00784364991175894
2014,sup,WI,WI-1,Cold-Open,All,Jul,Coho,2662.63723120994,18.0016883950134,9.39387762213698,88.2449367796859,0.00676084904995986
2014,sup,WI,WI-1,Cold-Open,All,Jul,Chinook,2662.63723120994,11.2510552468834,6.99410675477479,48.9175292971863,0.00422553065622491
2014,sup,WI,WI-1,Cold-Open,All,Jul,Walleye,2662.63723120994,9.00084419750672,6.65657058859854,44.3099320009951,0.00338042452497993
2014,sup,WI,WI-1,Cold-Open,All,Aug,Lake Trout,3044.87208513173,295.252951049573,72.5936895172488,5269.84375772672,0.0969672757326356
2014,sup,WI,WI-1,Cold-Open,All,Aug,Siscowet,1536.68357119138,3.18033231939162,3.40427531940124,11.5890904502844,0.00206960780932013
2014,sup,WI,WI-1,Cold-Open,All,Aug,Brown Trout,3044.87208513173,9.2054545536563,7.21882615142925,52.1114510045589,0.00302326478626377
2014,sup,WI,WI-1,Cold-Open,All,Aug,Coho,1536.68357119138,3.18033231939162,3.37629166621235,11.399345415335,0.00206960780932013
2014,sup,WI,WI-1,Cold-Open,All,Aug,Chinook,3044.87208513173,32.8901757468342,12.4787722464619,155.719756779068,0.0108018251103022
2014,sup,WI,WI-1,Cold-Open,All,Aug,Walleye,3044.87208513173,113.645786963267,47.5914532674621,2264.94642410903,0.0373236654236497
2014,sup,WI,WI-1,Cold-Open,All,Sep,Lake Trout,1171.63248316892,109.325835446612,33.5091161786852,1122.86086707662,0.0933106900134058
2014,sup,WI,WI-1,Cold-Open,All,Sep,Siscowet,638.06744464274,3.48607236191626,3.55826630410731,12.6612590909455,0.00546348570387907
2014,sup,WI,WI-1,Cold-Open,All,Sep,Coho,638.06744464274,3.48607236191626,3.61958224333236,13.1013756162469,0.00546348570387907
2014,sup,WI,WI-1,Cold-Open,All,Sep,Chinook,1171.63248316892,7.43548049312414,5.7366636179998,32.9093094660826,0.00634625669733339
2014,sup,WI,WI-1,Cold-Open,All,Sep,Walleye,638.06744464274,3.48607236191626,3.60984168242856,13.0309569721987,0.00546348570387907
2014,sup,WI,WI-1,Cold-Open,All,All,Lake Trout,14008.5646332504,1089.12060552278,161.633180267794,26125.2849634813,0.0777467666414347
2014,sup,WI,WI-1,Cold-Open,All,All,Siscowet,6695.87360100367,23.43277840544,13.412920739123,179.906442753997,0.00349958493868934
2014,sup,WI,WI-1,Cold-Open,All,All,Brown Trout,9720.2726811574,55.3781934238525,25.1363572155729,631.836454068884,0.00569718517580297
2014,sup,WI,WI-1,Cold-Open,All,All,Coho,9707.07282298185,171.009504090722,75.1934529520954,5654.05536685898,0.0176170002233681
2014,sup,WI,WI-1,Cold-Open,All,All,Chinook,11294.8041377342,107.907403325159,31.0020283947169,961.125764586834,0.00955372063200784
2014,sup,WI,WI-1,Cold-Open,All,All,Rainbow Trout,235.701425648858,6.74074620540109,8.59315686507392,73.8423449077671,0.0285986653956149
2014,sup,WI,WI-1,Cold-Open,All,All,Walleye,10761.239099208,138.698189847559,49.1643828236455,2417.13653842997,0.0128886821089001
2014,sup,WI,WI-1,Cold-Open,All,All,Northern Pike,2557.17698426402,2.39997839912156,2.93167238808895,8.59470299108315,0.000938526513374003
2014,sup,WI,WI-1,Warm-Open,Weekday,May,Walleye,304.457036943949,47.1852234378076,39.9889716010198,1599.11784970717,0.154981549815498
2014,sup,WI,WI-1,Warm-Open,Weekday,May,Northern Pike,304.457036943949,6.74074620540109,8.89530371273713,79.126428141835,0.022140221402214
2014,sup,WI,WI-1,Warm-Open,Weekday,Jun,Walleye,4409.85007993238,500.876654467336,164.085622600458,26924.09154418,0.113581333920317
2014,sup,WI,WI-1,Warm-Open,Weekday,Jun,Yellow Perch,4409.85007993238,23.2965885798761,19.0589673461488,363.244236301566,0.00528285274047986
2014,sup,WI,WI-1,Warm-Open,Weekday,Jun,Northern Pike,4409.85007993238,3.88276476331268,4.20660882908067,17.6955578408994,0.000880475456746643
2014,sup,WI,WI-1,Warm-Open,Weekday,Jun,Black Crappie,4409.85007993238,15.5310590532507,12.0374741291969,144.900783411085,0.00352190182698657
2014,sup,WI,WI-1,Warm-Open,Weekday,Jul,Walleye,4812.966280834,465.27063939319,131.417344862669,17270.5185307536,0.0966702470461869
2014,sup,WI,WI-1,Warm-Open,Weekday,Jul,Yellow Perch,4812.966280834,26.5868936796109,16.1324533400494,260.256050768872,0.00552401411692497
2014,sup,WI,WI-1,Warm-Open,Weekday,Jul,Black Crappie,4812.966280834,44.3114894660181,25.0337819682053,626.690239631643,0.00920669019487494
2014,sup,WI,WI-1,Warm-Open,Weekday,Aug,Lake Trout,4099.99526171321,6.02512223426468,6.34628925905703,40.2753873596226,0.00146954370667908
2014,sup,WI,WI-1,Warm-Open,Weekday,Aug,Brown Trout,4099.99526171321,6.02512223426468,6.39372552093392,40.8797260370417,0.00146954370667908
2014,sup,WI,WI-1,Warm-Open,Weekday,Aug,Walleye,4099.99526171321,620.587590129262,196.109944949055,38459.1105079212,0.151363001787945
2014,sup,WI,WI-1,Warm-Open,Weekday,Aug,Yellow Perch,4099.99526171321,18.075366702794,19.1285233071814,365.900403913381,0.00440863112003723
2014,sup,WI,WI-1,Warm-Open,Weekday,Aug,Northern Pike,4099.99526171321,6.02512223426468,6.4237015306703,41.2639413551359,0.00146954370667908
2014,sup,WI,WI-1,Warm-Open,Weekday,Aug,Black Crappie,4099.99526171321,12.0502444685294,9.20873442619364,84.8007897321638,0.00293908741335815
2014,sup,WI,WI-1,Warm-Open,Weekday,All,Lake Trout,4099.99526171321,6.02512223426468,6.34628925905703,40.2753873596226,0.00146954370667908
2014,sup,WI,WI-1,Warm-Open,Weekday,All,Brown Trout,4099.99526171321,6.02512223426468,6.39372552093392,40.8797260370417,0.00146954370667908
2014,sup,WI,WI-1,Warm-Open,Weekday,All,Walleye,13627.2686594235,1633.9201074276,290.26339492358,84252.8384325621,0.119900777497162
2014,sup,WI,WI-1,Warm-Open,Weekday,All,Yellow Perch,13322.8116224796,67.958848962281,31.4547403579146,989.400690983819,0.0051009389675385
2014,sup,WI,WI-1,Warm-Open,Weekday,All,Northern Pike,8814.30237858954,16.6486332029784,11.7509968657076,138.08592733787,0.00188882029318837
2014,sup,WI,WI-1,Warm-Open,Weekday,All,Black Crappie,13322.8116224796,71.8927929877982,29.2641728530791,856.391812774891,0.00539621778232558
2014,sup,WI,WI-1,Warm-Open,Weekend,May,Walleye,622.570987708306,49.5974920131525,24.7081823339758,610.494274248995,0.0796656011802311
2014,sup,WI,WI-1,Warm-Open,Weekend,Jun,Lake Trout,2093.82115467362,4.79995679824312,5.64469998044398,31.8626378692243,0.00229243877278111
2014,sup,WI,WI-1,Warm-Open,Weekend,Jun,Coho,2093.82115467362,4.79995679824312,5.69352652851536,32.4162443309082,0.00229243877278111
2014,sup,WI,WI-1,Warm-Open,Weekend,Jun,Walleye,2093.82115467362,331.197019078776,163.643814556495,26779.2980426004,0.158178275321897
2014,sup,WI,WI-1,Warm-Open,Weekend,Jun,Yellow Perch,2093.82115467362,9.59991359648625,8.67933878693328,75.3309217783644,0.00458487754556222
2014,sup,WI,WI-1,Warm-Open,Weekend,Jun,Northern Pike,2093.82115467362,4.79995679824312,5.64469998044398,31.8626378692243,0.00229243877278111
2014,sup,WI,WI-1,Warm-Open,Weekend,Jun,Black Crappie,2093.82115467362,4.79995679824312,5.76855402449557,33.276215533524,0.00229243877278111
2014,sup,WI,WI-1,Warm-Open,Weekend,Jul,Lake Trout,3163.04666507382,9.00084419750672,6.63708464534365,44.0508925894565,0.00284562485179037
2014,sup,WI,WI-1,Warm-Open,Weekend,Jul,Walleye,3163.04666507382,454.542631974089,116.376045805125,13543.3840372365,0.143704055015414
2014,sup,WI,WI-1,Warm-Open,Weekend,Jul,Yellow Perch,3163.04666507382,4.50042209875336,4.67111894159588,21.8193521665358,0.00142281242589519
2014,sup,WI,WI-1,Warm-Open,Weekend,Jul,Northern Pike,3163.04666507382,9.00084419750672,6.75346643030122,45.6093088252056,0.00284562485179037
2014,sup,WI,WI-1,Warm-Open,Weekend,Jul,Black Crappie,3163.04666507382,27.0025325925202,12.3218474150329,151.827923719352,0.00853687455537112
2014,sup,WI,WI-1,Warm-Open,Weekend,Aug,Lake Trout,2574.90305685677,3.18033231939162,3.36656231560888,11.3337418248778,0.00123512701222776
2014,sup,WI,WI-1,Warm-Open,Weekend,Aug,Brown Trout,2574.90305685677,3.18033231939162,3.35273544665055,11.2408349752271,0.00123512701222776
2014,sup,WI,WI-1,Warm-Open,Weekend,Aug,Walleye,2574.90305685677,283.049576425854,89.3631426720899,7985.77126823229,0.10992630408827
2014,sup,WI,WI-1,Warm-Open,Weekend,Aug,Yellow Perch,2574.90305685677,22.2623262357414,12.3182826651414,151.740087818323,0.0086458890855943
2014,sup,WI,WI-1,Warm-Open,Weekend,Aug,Northern Pike,2574.90305685677,6.36066463878324,4.94457205731104,24.4487928299412,0.00247025402445551
2014,sup,WI,WI-1,Warm-Open,Weekend,Aug,Black Crappie,2574.90305685677,15.9016615969581,9.56802911805382,91.5471812039258,0.00617563506113879
2014,sup,WI,WI-1,Warm-Open,Weekend,Sep,Walleye,662.78950780933,6.97214472383253,6.76644666513366,45.7848004720984,0.0105193951347798
2014,sup,WI,WI-1,Warm-Open,Weekend,All,Lake Trout,7831.77087660421,16.9811333151415,9.34062483367995,87.2472722835586,0.00216823673504917
2014,sup,WI,WI-1,Warm-Open,Weekend,All,Brown Trout,2574.90305685677,3.18033231939162,3.35273544665055,11.2408349752271,0.00123512701222776
2014,sup,WI,WI-1,Warm-Open,Weekend,All,Coho,2093.82115467362,4.79995679824312,5.69352652851536,32.4162443309082,0.00229243877278111
2014,sup,WI,WI-1,Warm-Open,Weekend,All,Walleye,9117.13137212185,1125.3588642157,221.279760535821,48964.7324227903,0.123433437370092
2014,sup,WI,WI-1,Warm-Open,Weekend,All,Yellow Perch,7831.77087660421,36.362661930981,15.7762594350886,248.890361763223,0.00464296804693391
2014,sup,WI,WI-1,Warm-Open,Weekend,All,Northern Pike,7831.77087660421,20.1614656345331,10.0955801975107,101.920739524371,0.00257431760353987
2014,sup,WI,WI-1,Warm-Open,Weekend,All,Black Crappie,7831.77087660421,47.7041509877214,16.6328386169289,276.651320456802,0.00609110656316921
2014,sup,WI,WI-1,Warm-Open,All,May,Walleye,927.028024652255,96.7827154509601,47.0065115059197,2209.61212395616,0.10440106758074
2014,sup,WI,WI-1,Warm-Open,All,May,Northern Pike,304.457036943949,6.74074620540109,8.89530371273713,79.126428141835,0.022140221402214
2014,sup,WI,WI-1,Warm-Open,All,Jun,Lake Trout,2093.82115467362,4.79995679824312,5.64469998044398,31.8626378692243,0.00229243877278111
2014,sup,WI,WI-1,Warm-Open,All,Jun,Coho,2093.82115467362,4.79995679824312,5.69352652851536,32.4162443309082,0.00229243877278111
2014,sup,WI,WI-1,Warm-Open,All,Jun,Walleye,6503.671234606,832.073673546112,231.739917983028,53703.3895867805,0.127939073721724
2014,sup,WI,WI-1,Warm-Open,All,Jun,Yellow Perch,6503.671234606,32.8965021763623,20.9421860864603,438.57515807993,0.00505814346846443
2014,sup,WI,WI-1,Warm-Open,All,Jun,Northern Pike,6503.671234606,8.68272156155581,7.03975821389654,49.5581957101237,0.00133504927422455
2014,sup,WI,WI-1,Warm-Open,All,Jun,Black Crappie,6503.671234606,20.3310158514939,13.3482957318381,178.176998944609,0.00312608296423605
2014,sup,WI,WI-1,Warm-Open,All,Jul,Lake Trout,3163.04666507382,9.00084419750672,6.63708464534365,44.0508925894565,0.00284562485179037
2014,sup,WI,WI-1,Warm-Open,All,Jul,Walleye,7976.01294590782,919.81327136728,175.538891895757,30813.9025679901,0.115322439620562
2014,sup,WI,WI-1,Warm-Open,All,Jul,Yellow Perch,7976.01294590782,31.0873157783642,16.7951005634205,282.075402935408,0.00389760096795153
2014,sup,WI,WI-1,Warm-Open,All,Jul,Northern Pike,3163.04666507382,9.00084419750672,6.75346643030122,45.6093088252056,0.00284562485179037
2014,sup,WI,WI-1,Warm-Open,All,Jul,Black Crappie,7976.01294590782,71.3140220585383,27.9019383439752,778.518163350995,0.00894106147296648
2014,sup,WI,WI-1,Warm-Open,All,Aug,Lake Trout,6674.89831856998,9.2054545536563,7.18394941411063,51.6091291845005,0.00137911532345686
2014,sup,WI,WI-1,Warm-Open,All,Aug,Brown Trout,6674.89831856998,9.2054545536563,7.21945711340325,52.1205610122687,0.00137911532345686
2014,sup,WI,WI-1,Warm-Open,All,Aug,Walleye,6674.89831856998,903.637166555116,215.51074631246,46444.8817761535,0.135378416782941
2014,sup,WI,WI-1,Warm-Open,All,Aug,Yellow Perch,6674.89831856998,40.3376929385354,22.7517140394236,517.640491731704,0.00604319212268949
2014,sup,WI,WI-1,Warm-Open,All,Aug,Northern Pike,6674.89831856998,12.3857868730479,8.10633913582926,65.7127341850771,0.00185557686153659
2014,sup,WI,WI-1,Warm-Open,All,Aug,Black Crappie,6674.89831856998,27.9519060654875,13.279607333656,176.34797093609,0.0041876152611529
2014,sup,WI,WI-1,Warm-Open,All,Sep,Walleye,662.78950780933,6.97214472383253,6.76644666513366,45.7848004720984,0.0105193951347798
2014,sup,WI,WI-1,Warm-Open,All,All,Lake Trout,11931.7661383174,23.0062555494061,11.2925931319242,127.522659643181,0.00192815173233444
2014,sup,WI,WI-1,Warm-Open,All,All,Brown Trout,6674.89831856998,9.2054545536563,7.21945711340325,52.1205610122687,0.00137911532345686
2014,sup,WI,WI-1,Warm-Open,All,All,Coho,2093.82115467362,4.79995679824312,5.69352652851536,32.4162443309082,0.00229243877278111
2014,sup,WI,WI-1,Warm-Open,All,All,Walleye,22744.4000315454,2759.2789716433,364.989822947644,133217.570855352,0.121316850205603
2014,sup,WI,WI-1,Warm-Open,All,All,Yellow Perch,21154.5824990838,104.321510893262,35.1893599365922,1238.29105274704,0.00493139067612325
2014,sup,WI,WI-1,Warm-Open,All,All,Northern Pike,16646.0732551938,36.8100988375115,15.492148555389,240.006666862241,0.00221133827018492
2014,sup,WI,WI-1,Warm-Open,All,All,Black Crappie,21154.5824990838,119.59694397552,33.6607060714967,1133.04313323169,0.00565347692305907
2014,sup,WI,WI-1,All,Weekday,May,Lake Trout,235.701425648858,6.74074620540109,9.35042668531855,87.4304791975173,0.0285986653956149
2014,sup,WI,WI-1,All,Weekday,May,Coho,235.701425648858,13.4814924108022,18.7008533706371,349.721916790069,0.0571973307912297
2014,sup,WI,WI-1,All,Weekday,May,Rainbow Trout,235.701425648858,6.74074620540109,8.59315686507392,73.8423449077671,0.0285986653956149
2014,sup,WI,WI-1,All,Weekday,May,Walleye,304.457036943949,47.1852234378076,39.9889716010198,1599.11784970717,0.154981549815498
2014,sup,WI,WI-1,All,Weekday,May,Northern Pike,304.457036943949,6.74074620540109,8.89530371273713,79.126428141835,0.022140221402214
2014,sup,WI,WI-1,All,Weekday,Jun,Lake Trout,1858.48535395962,221.317591508823,86.4718484135084,7477.38056804877,0.119084926355374
2014,sup,WI,WI-1,All,Weekday,Jun,Siscowet,1858.48535395962,7.76552952662537,8.32170820674077,69.2508274781367,0.00417841846860963
2014,sup,WI,WI-1,All,Weekday,Jun,Brown Trout,1858.48535395962,11.6482942899381,9.33871945913155,87.2116811363623,0.00626762770291445
2014,sup,WI,WI-1,All,Weekday,Jun,Coho,1858.48535395962,93.1863543195044,68.8337631230802,4738.08694568432,0.0501410216233156
2014,sup,WI,WI-1,All,Weekday,Jun,Chinook,1858.48535395962,15.5310590532507,10.7701046296398,115.995153733389,0.00835683693721926
